-1.320055723190307617e-01
7.565508037805557251e-02
3.928621113300323486e-02
-2.350509352982044220e-02
-9.216536581516265869e-02
-3.589766565710306168e-03
-7.886978238821029663e-02
-7.457347214221954346e-02
1.558953076601028442e-01
-1.533599048852920532e-01
1.670399159193038940e-01
-2.701045200228691101e-02
-2.508745193481445312e-01
1.816029101610183716e-02
-3.738723695278167725e-02
1.271577179431915283e-01
-1.253661364316940308e-01
-8.812027424573898315e-02
-4.611960798501968384e-02
1.737050712108612061e-03
6.329891830682754517e-02
-6.363340467214584351e-02
2.859645336866378784e-02
6.000213697552680969e-02
-7.783958315849304199e-02
-3.683579266071319580e-01
-9.589976072311401367e-02
-7.430663704872131348e-02
-1.107337605208158493e-02
-5.019562318921089172e-02
-6.359950453042984009e-02
4.053812846541404724e-02
-1.174167618155479431e-01
2.148927003145217896e-02
-4.637604951858520508e-02
4.783716052770614624e-02
4.884556680917739868e-02
1.674443483352661133e-02
2.156278192996978760e-01
2.456963062286376953e-03
-2.278422415256500244e-01
1.972673460841178894e-02
-1.136665791273117065e-02
2.439441233873367310e-01
1.086861342191696167e-01
1.127640306949615479e-01
6.052640080451965332e-02
-6.330521404743194580e-02
7.318127900362014771e-02
-2.410107553005218506e-01
3.833110630512237549e-02
1.339799761772155762e-01
8.925235271453857422e-02
-5.279386416077613831e-02
4.763186722993850708e-02
-1.745992600917816162e-01
-1.710241660475730896e-02
6.171145662665367126e-02
-7.159313559532165527e-02
8.618002384901046753e-02
7.163476198911666870e-02
-5.508963018655776978e-02
-1.674153842031955719e-02
-5.231890454888343811e-02
2.726587653160095215e-01
1.226360723376274109e-01
-1.352127492427825928e-01
-7.193234562873840332e-02
1.206063479185104370e-01
-1.286739557981491089e-01
-2.508262172341346741e-02
2.080089226365089417e-02
-1.378105133771896362e-01
-1.952398419380187988e-01
-2.585448920726776123e-01
5.290119349956512451e-02
4.607590436935424805e-01
1.530071496963500977e-01
-1.705024391412734985e-01
1.970057375729084015e-03
-1.011439710855484009e-01
-1.027415879070758820e-02
1.276173144578933716e-01
1.008164882659912109e-01
-1.173789426684379578e-01
-2.452342770993709564e-02
-1.040760651230812073e-01
3.069964796304702759e-02
2.383867651224136353e-01
-3.816656395792961121e-02
-1.021024025976657867e-02
1.650331765413284302e-01
3.016485832631587982e-02
9.648878872394561768e-02
-7.193642854690551758e-02
6.888138595968484879e-03
-7.820269465446472168e-02
-4.522725939750671387e-03
-1.211400032043457031e-01
2.716361358761787415e-02
4.872149601578712463e-02
-4.719801992177963257e-02
2.559460699558258057e-03
1.164079904556274414e-01
-2.180361598730087280e-01
4.468883946537971497e-02
-2.362911775708198547e-02
-6.010185554623603821e-02
3.284995257854461670e-02
1.456862092018127441e-01
-1.588946878910064697e-01
-7.975757122039794922e-02
1.238095834851264954e-01
-2.009604126214981079e-01
1.345511227846145630e-01
2.363036572933197021e-01
6.425675749778747559e-02
1.044413745403289795e-01
1.287313848733901978e-01
7.622499018907546997e-02
4.800296574831008911e-02
3.136111795902252197e-02
-1.689455807209014893e-01
-6.780434399843215942e-02
1.051479354500770569e-01
-1.755718328058719635e-02
5.044793337583541870e-02
1.364633906632661819e-02
